,author,caprate_title,exagg_puct_title
1603,0,1.0432596071255194,0.0
1604,1,1.2624317934964266,0.0
1605,1,0.20735594675786717,0.0
1606,1,0.8759730812016021,0.0
1607,1,0.4471112601966511,0.0
1608,1,0.806059736692554,0.0
1609,1,1.3478136539261367,0.0
1610,1,0.4850020449590791,0.0
1611,0,0.2919910270672007,0.0
1612,0,1.0219685947352024,0.0
1613,0,1.7884450407866044,0.0
1614,1,0.9700040899181582,0.0
1615,1,0.7804123814341546,0.0
1616,1,1.2692190612033967,0.0
1617,1,1.0730670244719624,0.0
1618,0,0.804800268353972,0.0
1619,1,0.4208105978321422,0.0
1620,0,1.5897289251436482,0.0
1621,0,0.3518252539252336,0.0
1622,1,0.576917755092453,0.0
1623,1,0.9197717352616821,0.0
1624,1,0.9960959720836783,0.0
1625,1,0.15220808857758333,0.0
1626,1,0.5626568667643249,0.0
1627,0,1.255049151429196,0.0
1628,1,0.8541827060473334,0.0
1629,0,1.5648894106882787,0.0
1630,1,0.464531179425092,0.0
1631,0,1.0040393211433567,0.0
1632,0,0.38323822302570093,0.0
1633,0,1.091254601157928,0.0
1634,1,0.5879819312175137,0.0
1635,1,1.1922966938577362,0.0
1636,1,0.9667270490738402,0.0
1637,1,0.36686052118699575,0.0
1638,0,1.5467632785181444,0.0
1639,0,1.210639719917086,0.0
1640,1,0.16075910478980712,0.0
1641,0,1.1727508464174454,0.0
1642,0,0.8541827060473334,0.0
1643,1,0.3251718255975644,0.0
1644,0,1.0866501513640128,0.0
1645,0,0.8516404956126686,0.0
1646,1,0.9893525757542918,0.0
1647,1,0.7299775676680018,0.0
1648,1,0.9867282983650231,0.0
1649,0,1.1148748306202207,0.0
1650,0,0.4208105978321422,0.0
1651,1,0.18343026059349787,0.0
1652,0,0.8471581772147072,0.0
1653,0,1.2624317934964266,0.0
1654,1,2.4449628405690285,0.0
1655,1,1.0384519591664154,0.0
1656,1,0.19334540981476805,0.0
1657,1,0.9755154767926932,0.0
1658,1,0.20439371894704048,0.0
1659,1,0.5502907817804936,0.0
1660,1,1.5780397418705332,17.124787268054533
1661,1,1.1253137335286498,0.0
1662,1,1.0384519591664154,0.0
1663,0,1.210639719917086,0.0
1664,1,0.9700040899181582,19.737042953012008
1665,0,1.3139596218024032,0.0
1666,1,1.2692190612033967,0.0
1667,0,1.332566893135117,0.0
1668,1,0.8942225203933022,0.0
1669,0,0.9084165286535133,0.0
1670,1,0.13247741042863734,0.0
1671,1,0.6358915700574593,0.0
1672,0,0.7948644625718241,0.0
1673,0,1.110069335660651,0.0
1674,1,0.8759730812016021,0.0
1675,1,0.45420826432675665,0.0
1676,0,1.2056932859235534,0.0
1677,0,0.9331017604104023,0.0
1678,0,1.5467632785181444,0.0
1679,0,0.7630698840689513,0.0
1680,1,0.10839060853252147,0.0
1681,0,1.277460743419003,0.0
1682,0,0.5502907817804936,0.0
1683,1,1.1645688637680216,0.0
1684,1,1.0075746708656925,0.0
1685,1,1.1446048261034267,0.0
1686,1,3.605054570404494,0.0
1687,1,1.226362313682243,0.0
1688,1,1.4514916273050702,0.0
1689,0,1.0354155499290867,0.0
1690,1,0.9538373550861889,0.0
1691,1,0.11177781504916277,0.0
1692,1,0.45420826432675665,0.0
1693,1,0.14903708673221702,0.0
1694,0,1.1204715918181136,0.0
1695,0,1.4903708673221703,0.0
1696,1,0.6923013061109435,0.0
1697,0,0.5961483469288681,0.0
1698,1,0.5109842973676012,0.0
1699,1,1.3353722971206645,0.0
1700,1,0.8416211956642844,0.0
1701,0,0.8942225203933022,0.0
1702,1,0.9935805782147802,0.0
1703,1,1.1446048261034267,0.0
1704,1,1.2028479920334685,0.0
1705,1,1.9260177362317277,0.0
1706,1,0.16832423913285688,0.0
1707,1,0.4471112601966511,0.0
1708,0,0.9818913949416652,0.0
1709,1,1.0219685947352024,0.0
1710,1,0.36375153371930935,0.0
1711,0,0.7948644625718241,0.0
1712,1,0.13247741042863734,0.0
1713,1,1.1260579886434177,0.0
1714,0,0.6603489381365923,0.0
1715,1,0.3765147454287588,0.0
1716,1,4.808278470311526,0.0
1717,1,0.7400462237737673,0.0
1718,0,7.1537801631464175,0.0
1719,1,0.44023262542439495,0.0
1720,1,1.2624317934964266,0.0
1721,1,1.006000335442465,0.0
1722,1,1.046894658021427,0.0
1723,0,1.0342814693705662,0.0
1724,1,0.8831827361909157,0.0
1725,1,1.1922966938577362,0.0
1726,0,1.882573727143794,0.0
1727,0,0.7948644625718241,0.0
1728,0,1.854683746000923,0.0
1729,0,0.12125051123976978,0.0
1730,1,0.3022724012597078,0.0
1731,0,0.9755154767926932,0.0
1732,1,1.3757269544512343,0.0
1733,0,1.2334103729562789,0.0
1734,1,0.8759730812016021,0.0
1735,1,1.2399885616120456,0.0
1736,1,0.24668207459125577,0.0
1737,1,0.4850020449590791,0.0
1738,1,2.1938259166982346,0.0
1739,0,6.238761770185829,0.0
1740,1,0.29807417346443404,0.0
1741,1,0.9960959720836783,0.0
1742,0,2.043937189470405,0.0
1743,1,0.3765147454287588,0.0
1744,1,0.18343026059349787,0.0
1745,0,1.122161594219046,0.0
1746,1,0.9867282983650231,0.0
1747,1,0.8700543441664562,0.0
1748,0,1.8320656515374971,0.0
1749,0,0.8254361726707405,0.0
1750,1,0.11005815635609874,0.0
1751,1,0.11922966938577362,0.0
1752,0,1.8395434705233642,0.0
1753,0,1.3958595440285693,0.0
1754,0,0.5299096417145494,0.0
1755,1,0.9368045451739356,0.0
1756,1,1.1922966938577362,0.0
1757,1,0.37002311188688364,0.0
1758,1,1.2295559655407904,0.0
1759,1,0.13247741042863734,0.0
1760,1,0.38052022144395836,0.0
1761,1,1.1759638624350275,0.0
1762,1,1.7128769404716773,0.0
1763,1,0.7664764460514019,0.0
1764,0,0.9645546287388428,0.0
1765,0,0.8222735819708525,0.0
1766,1,1.0219685947352024,0.0
1767,1,0.26995396842061953,0.0
1768,0,0.36375153371930935,0.0
1769,1,0.9230684081479248,0.0
1770,0,4.628916576153564,0.0
1771,0,1.9260177362317277,0.0
1772,0,1.1645688637680216,0.0
1773,1,0.3301744690682962,0.0
1774,0,2.2653637183296986,0.0
1775,1,1.1481375570481904,0.0
1776,0,1.077966873898775,0.0
1777,0,1.3247741042863734,0.0
1778,1,1.1922966938577362,0.0
1779,0,1.1341358795232126,0.0
1780,0,0.5234473290107134,0.0
1781,1,1.3353722971206645,0.0
1782,1,0.33273396107657754,0.0
1783,1,0.9273418730004614,0.0
1784,1,0.23583890647735442,0.0
1785,0,2.0030584456809972,0.0
1786,0,0.85845361957757,0.0
1787,0,1.2677585099246815,0.0
1788,1,1.660698966444704,0.0
1789,1,0.21899327030040053,0.0
1790,0,0.8346076857004153,0.0
1791,0,0.9836447724326325,0.0
1792,0,1.499986163240378,0.0
1793,0,0.681312396490135,0.0
1794,1,2.3845933877154724,0.0
1795,1,1.0798158736824781,0.0
1796,1,1.1177781504916278,0.0
1797,1,1.2077810665052393,0.0
1798,0,0.5202749209561031,0.0
1799,0,0.8416211956642844,0.0
1800,1,1.0219685947352024,0.0
1801,0,1.0219685947352024,0.0
1802,1,0.6998263203078017,0.0
1803,1,1.7884450407866044,0.0
1804,1,0.627524575714598,0.0
1805,1,0.14903708673221702,0.0
1806,1,0.7244334342426751,0.0
1807,0,0.22011631271219748,0.0
1808,1,0.429226809788785,0.0
1809,1,1.0108602404446023,0.0
1810,1,0.6503436511951288,0.0
1811,1,0.2751453908902468,0.0
1812,1,1.3413337805899532,0.0
1813,1,2.162770746997754,0.0
1814,1,0.7948644625718241,0.0
1815,1,2.3271333060837742,0.0
1816,1,0.2345501692834891,0.0
1817,1,0.14027019927738074,0.0
1818,1,1.0219685947352024,0.0
1819,0,1.36262479298027,0.0
1820,1,0.41271808633537027,0.0
1821,1,0.09171513029674894,0.0
1822,1,0.8671248682601718,0.0
1823,1,0.7432498870801473,0.0
1824,0,1.7401086883329124,0.0
1825,1,0.6312158967482133,0.0
1826,1,1.0542412872005245,0.0
1827,1,1.213587706248053,0.0
1828,1,1.0730670244719624,0.0
1829,1,0.41271808633537027,0.0
1830,1,0.15220808857758333,0.0
1831,0,1.0367797337893359,0.0
1832,0,0.7948644625718241,0.0
1833,1,0.6503436511951288,0.0
1834,1,0.7948644625718241,0.0
1835,1,0.1375726954451234,0.0
1836,1,1.1295442362862764,0.0
1837,0,0.9104811116731802,0.0
1838,0,1.0088664332642383,0.0
1839,1,3.018001006327395,0.0
1840,1,0.85845361957757,0.0
1841,1,0.8942225203933022,0.0
1842,1,1.3309358443063102,0.0
1843,0,0.681312396490135,0.0
1844,0,0.9538373550861889,0.0
1845,1,1.0384519591664154,0.0
1846,0,1.2125051123976978,0.0
1847,0,0.941286863571897,0.0
1848,0,0.6503436511951288,0.0
1849,1,0.3576890081573209,0.0
1850,0,1.244135680547203,0.0
1851,1,0.31794578502872967,0.0
1852,1,0.5961483469288681,0.0
1853,0,0.8633872610693952,0.0
1854,1,1.1922966938577362,0.0
1855,0,1.0633997539812243,0.0
1856,0,1.0520264945803555,0.0
1857,1,0.1625859127987822,0.0
1858,1,0.8724122150178557,0.0
1859,1,0.7337210423739915,0.0
1860,1,1.0219685947352024,0.0
1861,1,1.2147928578927878,0.0
1862,0,0.8487535786783885,0.0
1863,1,0.96095554430325,0.0
1864,0,1.4307560326292836,0.0
1865,1,0.2554921486838006,0.0
1866,1,1.0886187204788027,0.0
1867,1,0.9905234072048886,0.0
1868,1,1.244135680547203,0.0
1869,1,0.7733816392590722,0.0
1870,1,1.457251514715011,0.0
1871,0,0.29807417346443404,0.0
1872,1,0.3866908196295361,0.0
1873,0,1.1759638624350275,15.951856633256279
1874,0,1.384602612221887,0.0
1875,1,0.18581247177003682,0.0
1876,1,1.3337556236374677,0.0
1877,1,0.10677283825591667,0.0
1878,1,1.055475761775701,0.0
1879,1,1.315637731153364,0.0
1880,1,2.0650087068876255,0.0
1881,1,0.3251718255975644,0.0
1882,0,1.6636698053828878,0.0
1883,1,1.4864997741602946,0.0
1884,1,1.9193068730392828,0.0
1885,1,1.0040393211433567,0.0
1886,0,1.0219685947352024,16.635507631824403
1887,1,1.8736090903478713,13.862923026520336
1888,0,1.5329528921028037,0.0
1889,1,2.6013746047805153,0.0
1890,1,1.0219685947352024,0.0
1891,0,0.7630698840689513,0.0
1892,1,0.9935805782147802,0.0
1893,1,1.2176647086206667,0.0
1894,0,1.1177781504916278,0.0
1895,1,0.22125093288081704,0.0
1896,1,0.9171513029674893,0.0
1897,0,1.1922966938577362,0.0
1898,1,0.37002311188688364,0.0
1899,1,0.7948644625718241,0.0
1900,1,0.1644547163941705,0.0
1901,0,1.1381013895914756,0.0
1902,1,1.25066086768294,0.0
1903,0,0.9935805782147802,0.0
1904,0,4.4098644841313535,0.0
1905,1,1.0333238013433712,12.938728158085649
1906,0,0.17884450407866045,0.0
1907,1,0.7890198709352666,0.0
1908,0,1.3006873023902576,0.0
1909,0,1.6742889743534168,0.0
1910,0,0.9905234072048886,0.0
1911,1,1.7683501526878784,0.0
1912,1,1.5201782846686136,0.0
1913,1,0.8942225203933022,0.0
1914,0,0.6220678402736015,0.0
1915,0,1.0075746708656925,0.0
1916,0,0.9230684081479248,0.0
1917,1,0.24668207459125577,0.0
1918,0,1.0219685947352024,0.0
1919,1,0.5502907817804936,0.0
1920,0,0.6088323543103333,0.0
1921,0,0.38323822302570093,0.0
1922,1,0.429226809788785,0.0
1923,0,0.24668207459125577,0.0
1924,0,0.29807417346443404,0.0
1925,1,0.9331017604104023,0.0
1926,1,0.24668207459125577,0.0
1927,0,0.37002311188688364,0.0
1928,1,1.091254601157928,0.0
1929,1,0.14307560326292834,0.0
1930,0,0.5109842973676012,0.0
1931,0,1.5329528921028037,0.0
1932,1,1.384602612221887,0.0
1933,0,1.36262479298027,0.0
1934,0,0.9715010098100072,0.0
1935,0,1.1295442362862764,0.0
1936,1,0.8516404956126686,0.0
1937,1,1.153835510184906,0.0
1938,1,1.286072838318457,0.0
1939,1,0.44023262542439495,0.0
1940,1,1.1922966938577362,0.0
1941,0,0.8633872610693952,0.0
1942,0,6.024235926860141,0.0
1943,0,0.8671248682601718,0.0
1944,1,0.9382006771339564,0.0
1945,1,0.7775848003420018,0.0
1946,0,1.2077810665052393,0.0
1947,0,0.7530294908575176,0.0
1948,1,0.26995396842061953,21.971425174107704
1949,1,0.6623870521431867,0.0
1950,1,1.2381542590061108,0.0
1951,1,0.9596534365196414,0.0
1952,0,0.9197717352616821,0.0
1953,1,0.4208105978321422,0.0
1954,1,1.1663772005130029,0.0
1955,1,0.6062525561988489,0.0
1956,1,0.9782947231653221,0.0
1957,1,0.7824447053441393,0.0
1958,0,1.0730670244719624,0.0
1959,1,0.49336414918251154,0.0
1960,1,0.3144518753031392,0.0
1961,1,0.10677283825591667,0.0
1962,1,1.110069335660651,0.0
1963,0,1.277460743419003,0.0
1964,1,0.15897289251436483,0.0
1965,0,1.0219685947352024,0.0
1966,1,0.1255049151429196,0.0
1967,1,2.2355563009832555,0.0
1968,1,0.5800362294443041,0.0
1969,1,0.9755154767926932,0.0
1970,1,1.2077810665052393,0.0
1971,0,6.223788741937383,0.0
1972,1,0.7948644625718241,0.0
1973,0,0.9104811116731802,0.0
1974,1,0.7948644625718241,0.0
1975,1,0.7664764460514019,0.0
1976,1,1.1005815635609872,0.0
1977,0,1.1922966938577362,0.0
1978,0,0.5443093602394014,12.65745145899683
1979,1,0.31794578502872967,0.0
1980,0,1.5897289251436482,0.0
1981,1,1.226362313682243,0.0
1982,1,0.7610404428879167,0.0
1983,1,1.3497698421030977,0.0
1984,0,1.0219685947352024,0.0
1985,1,5.7230241305171345,0.0
1986,1,1.1341358795232126,0.0
1987,0,0.2104052989160711,0.0
1988,0,0.9171513029674893,0.0
1989,1,1.2077810665052393,0.0
1990,1,0.8076848571294342,0.0
1991,0,0.0861901224475472,0.0
1992,1,0.4208105978321422,0.0
1993,0,6.045448025194156,0.0
1994,0,1.3006873023902576,0.0
1995,1,1.36262479298027,0.0
1996,1,0.7530294908575176,0.0
1997,0,1.0520264945803555,0.0
1998,0,0.3576890081573209,0.0
1999,0,0.9360086194771012,0.0
2000,0,0.7153780163146418,0.0
2001,0,0.403029868346277,0.0
2002,1,0.36375153371930935,0.0
2003,1,1.3006873023902576,0.0
2004,0,0.5202749209561031,0.0
2005,1,1.1922966938577362,32.34682039521412
2006,1,0.929062358850184,0.0
2007,1,0.2510098302858392,0.0
2008,1,0.9084165286535133,0.0
2009,1,0.11922966938577362,0.0
2010,1,2.031320293239106,14.376364620095163
2011,0,0.44023262542439495,0.0
2012,1,0.9538373550861889,0.0
2013,0,1.3567514102519067,0.0
2014,1,0.5419530426626074,0.0
2015,1,1.2624317934964266,0.0
2016,1,0.8868322516297211,0.0
2017,1,1.4800924475475346,0.0
2018,0,1.46327321518904,26.46558032335701
2019,1,0.28425616542303644,0.0
2020,0,0.9700040899181582,0.0
2021,1,0.49336414918251154,0.0
2022,0,0.812929563993911,0.0
2023,1,0.8175748757881619,0.0
2024,0,1.0730670244719624,0.0
2025,1,1.0730670244719624,0.0
2026,1,1.7205294063263536,0.0
2027,1,0.561080797109523,0.0
2028,0,5.343787591747926,0.0
2029,1,1.0075746708656925,0.0
2030,0,1.3006873023902576,0.0
2031,1,0.9538373550861889,0.0
2032,0,1.5060589817150352,0.0
2033,0,1.367634442954462,0.0
2034,1,1.2692190612033967,0.0
2035,0,1.8300367859211766,0.0
2036,1,1.1922966938577362,0.0
2037,0,1.3006873023902576,0.0
2038,1,1.8778672928259346,0.0
2039,0,0.8942225203933022,0.0
2040,1,1.1177781504916278,0.0
2041,0,0.3251718255975644,0.0
2042,1,1.5014106515245567,0.0
2043,0,0.44023262542439495,0.0
2044,1,0.45420826432675665,0.0
2045,0,0.929062358850184,0.0
2046,0,0.9893525757542918,0.0
2047,1,0.12125051123976978,0.0
2048,1,0.22355563009832555,0.0
2049,0,0.0,0.0
2050,0,1.0598192834290987,0.0
2051,1,0.7530294908575176,0.0
2052,1,1.0654566200430833,0.0
2053,1,1.1071326442964693,0.0
2054,1,0.1277460743419003,0.0
2055,1,1.2717831401149187,0.0
2056,1,1.713926497420496,0.0
2057,1,1.0367797337893359,16.876601945329107
2058,0,0.41113679098542627,0.0
2059,1,1.0015292228404986,0.0
2060,1,0.13497698421030976,0.0
2061,1,1.29002593105919,0.0
2062,1,0.8516404956126686,0.0
2063,1,2.146134048943925,0.0
2064,0,0.9448388894721683,0.0
2065,0,1.2812740590710001,0.0
2066,1,0.7948644625718241,0.0
2067,1,1.0088664332642383,0.0
2068,1,0.8700543441664562,0.0
2069,1,1.4119302953578454,0.0
2070,0,0.22011631271219748,0.0
2071,0,2.0612586910760866,0.0
2072,0,1.476176859061959,0.0
2073,1,0.6312158967482133,0.0
2074,0,0.2554921486838006,0.0
2075,1,0.6503436511951288,0.0
2076,1,0.0905541792803344,0.0
2077,0,0.8294237870314687,0.0
2078,1,1.1679641082688028,0.0
2079,1,1.1446048261034267,0.0
2080,1,0.1811083585606688,0.0
2081,1,0.37002311188688364,0.0
2082,1,1.858124717700368,0.0
2083,1,0.37162494354007364,0.0
2084,1,1.650872345341481,0.0
2085,1,0.4208105978321422,0.0
2086,0,0.9448388894721683,0.0
2087,1,2.9637089247320874,0.0
2088,1,0.8487535786783885,0.0
2089,1,0.7275030674386187,0.0
2090,1,0.627524575714598,0.0
2091,1,1.4728370924124976,0.0
2092,0,0.806059736692554,0.0
2093,1,0.34615065305547177,0.0
2094,0,0.8076848571294342,0.0
2095,1,1.1083321379522617,0.0
2096,1,0.43798654060080106,0.0
2097,1,0.1153835510184906,0.0
2098,0,6.153789387652832,0.0
2099,0,0.6923013061109435,0.0
2100,1,1.2125051123976978,0.0
2101,0,1.5551696006840037,0.0
2102,0,1.5329528921028037,0.0
2103,1,0.8294237870314687,0.0
2104,0,0.11005815635609874,0.0
2105,0,2.227120239470111,0.0
2106,0,1.077966873898775,0.0
2107,1,0.2805403985547615,0.0
2108,1,1.0520264945803555,0.0
2109,1,0.32031851476775003,0.0
2110,1,1.006000335442465,0.0
2111,0,0.21678121706504294,0.0
2112,0,0.49336414918251154,0.0
2113,1,0.24668207459125577,0.0
2114,1,1.5487565301657193,24.010011015004295
2115,1,0.2104052989160711,0.0
2116,1,1.0520264945803555,0.0
2117,0,0.2510098302858392,0.0
2118,1,0.26013746047805153,0.0
2119,1,0.3576890081573209,0.0
2120,1,0.5677603304084458,0.0
2121,1,0.49336414918251154,0.0
2122,0,1.2916547516792143,0.0
2123,1,1.1404577071682693,0.0
2124,1,0.5109842973676012,0.0
2125,0,0.7153780163146418,0.0
2126,1,1.0040393211433567,0.0
2127,1,0.29080407167261857,0.0
2128,0,0.33273396107657754,0.0
2129,1,1.1005815635609872,0.0
2130,1,0.5338641912795833,0.0
2131,1,1.2624317934964266,0.0
2132,0,0.23327544010260057,0.0
2133,1,0.905541792803344,0.0
2134,1,0.22710413216337832,0.0
2135,1,0.26013746047805153,0.0
2136,1,0.3576890081573209,0.0
2137,1,1.0219685947352024,0.0
2138,1,1.0219685947352024,0.0
2139,1,0.8942225203933022,0.0
2140,1,0.1625859127987822,0.0
2141,1,1.2236729226434662,0.0
2142,1,0.31103392013680076,0.0
2143,0,2.1678121706504294,0.0
2144,1,1.3139596218024032,0.0
2145,0,0.14027019927738074,0.0
2146,0,0.36375153371930935,0.0
2147,1,0.8098619052618585,0.0
2148,1,1.179194532386772,0.0
2149,0,1.5329528921028037,0.0
2150,1,0.47691867754309447,0.0
2151,1,0.8942225203933022,0.0
2152,1,0.0905541792803344,0.0
2153,1,0.3406561982450675,0.0
2154,0,1.1005815635609872,0.0
2155,0,0.24668207459125577,0.0
2156,1,0.7664764460514019,0.0
2157,1,1.2066617142656606,0.0
2158,1,0.3251718255975644,0.0
2159,1,0.3301744690682962,0.0
2160,0,0.5574374153101104,0.0
2161,0,5.246105452974039,12.938728158085649
2162,0,1.0568084331920844,0.0
2163,1,0.8037955239490356,0.0
2164,1,1.0520264945803555,0.0
2165,1,0.0,0.0
2166,0,1.1922966938577362,0.0
2167,0,0.4208105978321422,0.0
2168,0,7.1537801631464175,0.0
2169,1,0.5419530426626074,0.0
2170,1,3.1794578502872963,18.483897368693782
2171,0,1.0839060853252147,0.0
2172,1,0.6167051864781394,0.0
2173,0,0.9960959720836783,14.740323218072257
2174,1,0.7337210423739915,0.0
2175,0,0.7153780163146418,0.0
2176,1,0.9935805782147802,0.0
2177,0,0.6358915700574593,0.0
2178,1,0.5260132472901777,0.0
2179,0,0.4877577383963466,0.0
2180,0,0.403029868346277,0.0
2181,1,1.2176647086206667,0.0
2182,0,0.5109842973676012,0.0
2183,0,0.9755154767926932,0.0
2184,1,1.112810247600554,0.0
2185,0,1.4847468263134074,0.0
2186,1,0.7400462237737673,0.0
2187,0,1.1922966938577362,0.0
2188,0,1.5897289251436482,0.0
2189,1,0.5502907817804936,0.0
2190,1,0.1882573727143794,0.0
2191,1,1.1381013895914756,0.0
2192,0,0.24250102247953956,0.0
2193,0,4.969994639659617,0.0
2194,1,0.5202749209561031,0.0
2195,1,1.244135680547203,0.0
2196,1,0.39743223128591204,0.0
2197,1,0.6131811568411215,0.0
2198,1,0.2015149341731385,0.0
2199,1,1.0677283825591666,0.0
2200,1,1.1381013895914756,0.0
2201,0,0.7948644625718241,0.0
2202,0,0.19334540981476805,0.0
2203,1,0.3765147454287588,0.0
2204,0,0.32151820957961424,0.0
2205,1,0.0,0.0
2206,0,1.4550061348772374,0.0
2207,0,2.3845933877154724,0.0
2208,0,1.3413337805899532,0.0
2209,1,2.3845933877154724,0.0
2210,1,1.0633997539812243,0.0
2211,1,1.6153697142588683,0.0
2212,1,1.1706185721512319,0.0
2213,1,1.046894658021427,0.0
2214,1,0.5299096417145494,0.0
2215,0,1.5329528921028037,0.0
2216,0,0.9755154767926932,0.0
2217,0,1.7083654120946667,0.0
2218,1,0.8175748757881619,0.0
2219,1,0.4208105978321422,0.0
2220,1,2.9929080274388076,0.0
2221,1,0.1572259376515696,12.79654433217262
2222,0,0.11177781504916277,0.0
2223,0,0.2861512065258567,0.0
2224,0,6.208941273674249,0.0
2225,1,0.9538373550861889,0.0
2226,1,0.1255049151429196,0.0
2227,1,1.3880468973269169,0.0
2228,1,0.5879819312175137,0.0
2229,0,1.4728370924124976,0.0
2230,0,0.8098619052618585,0.0
2231,0,1.221377101024998,0.0
2232,1,1.0520264945803555,0.0
2233,0,1.122161594219046,0.0
2234,0,1.5408141889853824,17.915162065041667
2235,0,1.0075746708656925,0.0
2236,1,1.0520264945803555,0.0
2237,1,0.29807417346443404,0.0
2238,0,1.2916547516792143,0.0
2239,1,1.3006873023902576,0.0
2240,0,0.39198795414500914,0.0
2241,1,1.046894658021427,0.0
2242,0,1.9871611564295604,0.0
2243,1,1.1241654542087227,16.635507631824403
2244,0,0.31794578502872967,0.0
2245,1,0.10219685947352024,0.0
2246,0,1.277460743419003,0.0
2247,0,0.561080797109523,0.0
2248,1,0.8254361726707405,0.0
2249,1,1.1148748306202207,0.0
2250,1,0.96095554430325,0.0
2251,0,0.1277460743419003,0.0
2252,1,0.12125051123976978,0.0
2253,0,0.11922966938577362,0.0
2254,0,0.464531179425092,0.0
2255,1,1.0520264945803555,0.0
2256,1,1.0633997539812243,0.0
2257,1,1.3006873023902576,0.0
2258,1,1.4090779109227791,0.0
2259,1,1.0677283825591666,0.0
2260,0,1.1083321379522617,0.0
2261,0,0.96095554430325,0.0
2262,0,0.3576890081573209,0.0
2263,1,0.13006873023902576,0.0
2264,1,0.5171407346852831,0.0
2265,0,1.3880468973269169,0.0
2266,1,0.34615065305547177,0.0
2267,0,0.9382006771339564,9.544963395309086
2268,1,1.3935935382752762,0.0
2269,0,0.94682384512232,0.0
2270,1,1.0040393211433567,0.0
2271,0,1.5467632785181444,31.472582006154283
2272,1,1.1600724588886082,10.490860668718094
2273,0,0.7153780163146418,0.0
2274,1,0.2649548208572747,0.0
2275,1,0.40878743789408095,0.0
2276,0,0.429226809788785,0.0
2277,0,0.7704070944926912,0.0
2278,0,1.4307560326292836,0.0
2279,1,1.5174685194553006,17.64372021557134
2280,0,0.9104811116731802,0.0
2281,1,1.0219685947352024,0.0
2282,0,0.6430364191592285,0.0
2283,0,0.9755154767926932,0.0
2284,1,0.6131811568411215,0.0
2285,0,0.6654679221531551,0.0
2286,0,1.0088664332642383,0.0
2287,1,0.1375726954451234,0.0
2288,1,0.2823860590715691,0.0
2289,1,0.6503436511951288,0.0
2290,0,0.9867282983650231,0.0
2291,1,0.14903708673221702,0.0
2292,1,0.19334540981476805,0.0
2293,1,0.4208105978321422,0.0
2294,1,1.0633997539812243,0.0
2295,1,1.4307560326292836,0.0
2296,1,1.3139596218024032,0.0
2297,0,5.76917755092453,0.0
2298,1,2.276202779182951,0.0
2299,1,0.9982018832297326,13.54052946776405
2300,1,0.4270913530236667,0.0
2301,1,0.0,0.0
2302,0,0.8671248682601718,0.0
2303,1,1.244135680547203,0.0
2304,0,0.9799698853625228,0.0
2305,1,0.10520264945803555,0.0
2306,1,0.10677283825591667,0.0
2307,1,1.5329528921028037,0.0
2308,1,0.3866908196295361,0.0
2309,1,0.6062525561988489,0.0
2310,1,0.4471112601966511,0.0
2311,1,0.2649548208572747,0.0
2312,0,1.0219685947352024,0.0
2313,1,0.21354567651183334,0.0
2314,1,1.1446048261034267,0.0
2315,1,1.1922966938577362,0.0
2316,1,1.0099454347971413,0.0
2317,0,0.33664847826571376,0.0
2318,0,0.22355563009832555,0.0
2319,1,0.9171513029674893,0.0
2320,0,0.30659057842056076,0.0
2321,0,1.5329528921028037,0.0
2322,0,1.1177781504916278,0.0
2323,1,0.3301744690682962,0.0
2324,1,1.2090896050388311,0.0
2325,0,5.999944652961512,0.0
2326,0,1.4307560326292836,0.0
2327,1,0.85845361957757,0.0
2328,0,1.0384519591664154,0.0
2329,0,1.1295442362862764,0.0
2330,0,0.29807417346443404,0.0
2331,0,0.2751453908902468,0.0
2332,1,1.384602612221887,0.0
2333,1,1.0677283825591666,0.0
2334,1,0.22355563009832555,0.0
2335,1,0.8633872610693952,0.0
2336,1,1.1446048261034267,0.0
2337,1,0.7400462237737673,0.0
2338,1,0.24668207459125577,0.0
2339,1,1.226362313682243,0.0
2340,1,1.27493111818451,0.0
2341,1,1.0839060853252147,0.0
2342,1,0.6676861485603323,0.0
2343,1,0.7153780163146418,0.0
2344,0,0.0861901224475472,0.0
2345,1,0.10839060853252147,0.0
2346,1,1.5897289251436482,0.0
2347,1,0.941286863571897,0.0
2348,1,0.9538373550861889,0.0
2349,1,1.0689556565621083,0.0
2350,1,0.33664847826571376,0.0
2351,0,1.0354155499290867,0.0
2352,0,0.1277460743419003,0.0
2353,1,1.0075746708656925,0.0
2354,1,0.5109842973676012,0.0
2355,0,0.905541792803344,0.0
2356,1,0.9818913949416652,0.0
2357,1,0.7948644625718241,0.0
2358,1,0.21354567651183334,0.0
2359,1,1.1446048261034267,0.0
2360,0,1.7032809912253373,0.0
2361,1,1.1005815635609872,12.79654433217262
2362,0,0.19871611564295602,0.0
2363,1,0.8942225203933022,0.0
2364,1,1.0798158736824781,0.0
2365,0,1.0367797337893359,0.0
2366,1,0.9382006771339564,0.0
2367,1,2.146134048943925,0.0
2368,1,0.9630088681158638,0.0
2369,1,0.2649548208572747,0.0
2370,1,0.4335624341300859,0.0
2371,1,0.9538373550861889,0.0
2372,1,0.6654679221531551,0.0
2373,1,1.286072838318457,0.0
2374,1,0.7948644625718241,0.0
2375,0,1.4052068177609034,0.0
2376,1,0.429226809788785,0.0
2377,1,0.22011631271219748,0.0
2378,1,0.8471581772147072,0.0
2379,0,0.9538373550861889,0.0
2380,1,3.152513292234014,0.0
